clean_content,score,appId,sentiment,polarity,appName,string_len,word_count
game think game fair probabl win lose balanc easi loss hard win think algorithm alreadi set make lost sell chip easili addict game,1,com.neptune.domino,0,negative,hdi,130,23
sinc chang method user friend game becom disgust log id number match even though everyth check repair,1,com.neptune.domino,0,negative,hdi,101,17
awar alert sure realli new player better think wan na play game fun like first time,1,com.neptune.domino,0,negative,hdi,83,16
stress game game soon possibl scam take money less,1,com.neptune.domino,0,negative,hdi,50,9
wast much money game bought get anyth even final got scatter prize amaz game bring back old game choic except uninstal game fun distress game,1,com.neptune.domino,0,negative,hdi,141,25
sent coin error connect engin idiot put star believ bad game engin idiot,1,com.neptune.domino,0,negative,hdi,72,13
dear user dont play game caus buy store alway took back never ever gon na win account sell fraud fake account bastard also game full gambl treat system play store hope u ur good job take grade rate star u dont u play check game bypass ur stupid game fraud,1,com.neptune.domino,0,negative,hdi,255,50
want enjoy game answer thing luck total money game win strategi use wont chang luck keep spend money buy chip tri anoth want enjoy free time want spend money fast game solut,1,com.neptune.domino,0,negative,hdi,173,32
fun win x lose x sure pure random develop know everyon must addict old version better win least week month one two three month still cant win congratul make us addict game us comeback soon hope better futur,1,com.neptune.domino,0,negative,hdi,206,38
useless game fun wast time,1,com.neptune.domino,0,negative,hdi,26,5
got loss littl win lot lost check ur balanc u dont believ that result dont wast money,1,com.neptune.domino,0,negative,hdi,85,17
bought bronz packag second buy first purchas success current purchas balanc reduc coin account add pleas settl quick,1,com.neptune.domino,0,negative,hdi,116,18
one arrog n brutal drain everyth fun simpli say game manag charg super greedi earn never think mani one brutal greedi bye bye,1,com.neptune.domino,0,negative,hdi,125,23
bother game cost purchas expens hard win delet even though million guarante get big score give take wan na play play buy purchas expens plus fare wish game block,1,com.neptune.domino,0,negative,hdi,161,29
longer play faster lose coin program keep lose end spend money buy coin lose,1,com.neptune.domino,0,negative,hdi,76,14
pleas add vibrat option ball mayb give thank,1,com.neptune.domino,0,negative,hdi,44,8
lose b easi come easi go hour dont surpris lose b b even b quit game,1,com.neptune.domino,0,negative,hdi,68,16
game bad impact wast time wast money felt never win win slowli made lose becom emot mind think emot think smart,1,com.neptune.domino,0,negative,hdi,111,21
give draw attent hope option turn throw throw go way give trippl doubl edg card realli play deal,1,com.neptune.domino,0,negative,hdi,96,18
like never instal ad realli annoy intent open galleri difficult close ad see x close help,1,com.neptune.domino,0,negative,hdi,89,16
happi see new game domino island ball pleas fix maximum bet peopl play enthusiast,1,com.neptune.domino,0,negative,hdi,81,14
instal game think win enjoy game fun absolut wrong game make lose take money say win game count coin buy much get win coin top chart peopl sell coin win game,1,com.neptune.domino,0,negative,hdi,157,31
dear play store pleas provid minus game develop done lot fraud game done intent develop,1,com.neptune.domino,0,negative,hdi,87,15
game long annoy bore see decid use recommend game stuck,1,com.neptune.domino,0,negative,hdi,55,10
hi profession develop programm canada game make lose check also less chip win ludo game player high chip game neutral way benefit owner game,1,com.neptune.domino,0,negative,hdi,140,24
updat game hard win less scatter hard get understand game get money make game hard peopl wan na winner give star except fix system peopl game make,1,com.neptune.domino,0,negative,hdi,146,27
like chanc win amount chip tri spin around spin got scatter time big win want give win get matter much spend,1,com.neptune.domino,0,negative,hdi,108,21
account hack stole chip tri domino cant help anyth secur game poor honest,1,com.neptune.domino,0,negative,hdi,73,13
game especi slot sure spend chip game near never chanc get gud even get sum still smaller chip spent agre develop greedi lama game chip dan game slot chip main game,1,com.neptune.domino,0,negative,hdi,164,31
stupid everi time play game duo fu get scatter even though slot bet goe scatter sorri unhappi pleas fix game,1,com.neptune.domino,0,negative,hdi,108,20
differ game chip even though lucki game tri buy chip develop luck lost unless buy least gold level know silver gold level go absurd,1,com.neptune.domino,0,negative,hdi,131,24
win rate set game random time spin spin win higher bet win rate lucki get win rate low win rate game set,1,com.neptune.domino,0,negative,hdi,104,22
present system bad mayb year two game disappear algorithm game also bad,1,com.neptune.domino,0,negative,hdi,71,12
algorithm realli cheat chip top biggest mistak think spend lot money algorithm give small profit begin cost end drastic zero,1,com.neptune.domino,0,negative,hdi,124,20
game trash dont spend money trash play game free time worth money want spend even,1,com.neptune.domino,0,negative,hdi,81,15
bad game panda dragon play game bet k k k k spin scatter bonus win bad crazi game game bad auto lose chip b purpl coin game b b coin play game first lot chip quarter half chip return player lot,1,com.neptune.domino,0,negative,hdi,193,41
play wooden block puzzl go reward watch video get continu play block game without tablet done noth,1,com.neptune.domino,0,negative,hdi,98,17
game ever tri top chip game fulli rubbish find anoth game realli illog win ratio trust tri let u game leav game soon get worst game slot ever ur win ratio realli illog,1,com.neptune.domino,0,negative,hdi,167,33
loos lose lose lose lose lose win win super win lose till coin dont know much buy coin still lose algorithm suck never play game took coin game last longer player would leav soon thank,1,com.neptune.domino,0,negative,hdi,184,35
play sometim guess wrong think dealer hack game much worst pleas fix game,1,com.neptune.domino,0,negative,hdi,73,13
spend much money get return sell chip yes count game good bye good glad loos money,1,com.neptune.domino,0,negative,hdi,82,16
worst game ever spend money get noth,1,com.neptune.domino,0,negative,hdi,36,7
game tri run money,1,com.neptune.domino,0,negative,hdi,18,4
game idiot algorithm develop win never play,1,com.neptune.domino,0,negative,hdi,43,7
get scatter twice least hundr chip bet must low bet chip trust spend get less expect scatter higher bet stop sell buy,1,com.neptune.domino,0,negative,hdi,117,22
much play game fix hate,1,com.neptune.domino,0,negative,hdi,23,5
first time game interest play game fun win happi game fun real gambl game chanc get fun game,1,com.neptune.domino,0,negative,hdi,92,18
sinc mainten last slot game get unfair win phase get smaller difficult win pleas correct,1,com.neptune.domino,0,negative,hdi,88,15
game tai thank,1,com.neptune.domino,0,negative,hdi,14,3
instal game suck,1,com.neptune.domino,0,negative,hdi,16,3
game ta k benara2 brutal,1,com.neptune.domino,0,negative,hdi,24,5
bad costum servic shut chat give default answer like care player account send chip button answer till pleas dev fix problem,1,com.neptune.domino,0,negative,hdi,123,21
make peopl fun differ domino peopl troubl around nice feel everi day sinc play game first fun got win end addict spend money buy coin know make fair play game want get,1,com.neptune.domino,0,negative,hdi,167,32
k top phone credit enter balanc enter game even though phone credit run,1,com.neptune.domino,0,negative,hdi,71,13
bad costum servic experi tri reach custom care game caus lost guess account alreadi top account respons custom bad realli great game terribl custom servic,1,com.neptune.domino,0,negative,hdi,154,25
give warn password hack want chang password stupid server call number alway pretti late get limit verif code downgrad sad stupid worthless pathet,1,com.neptune.domino,0,negative,hdi,145,23
good game chang credit phone unfortun exchang period x month get thousand month abl exchang enough rupiah lot rupiah chang credit,1,com.neptune.domino,0,negative,hdi,129,21
went bankrupt easili mani time system hard win push buy actual fun tho,1,com.neptune.domino,0,negative,hdi,70,13
u want win big slot game must understand algorithm pure random limit prize win account big player creat multipl account trust u play slot game u think pure base luck chip gone buy chip dev know spender rob practic gambl industri,1,com.neptune.domino,0,negative,hdi,228,41
wan na say game mainten set hard win game must pay real money win come friend wast time money game player lose win,1,com.neptune.domino,0,negative,hdi,114,23
game game owner benefit game get less less interest alway make much profit possibl stop game late life ruin,1,com.neptune.domino,0,negative,hdi,107,19
bought purchas got purchas made receiv receiv game payment receiv play payment success owe,1,com.neptune.domino,0,negative,hdi,90,14
never ever account bronz gold anyth els difficult win chip run better free account,1,com.neptune.domino,0,negative,hdi,82,14
th time balanc payment get anyth tri contact custom servic respons,1,com.neptune.domino,0,negative,hdi,66,11
lost k via load card payment succeed provid notif pay game system support live chat none help solv told exact proof b,1,com.neptune.domino,0,negative,hdi,117,22
beg add associ number chang featur number associ account longer activ lost pleas provid solut soon possibl thank,1,com.neptune.domino,0,negative,hdi,112,18
dirti buy chip suck chip care lose end day alreadi top chip till rupiah crazi right alreadi uninstal realli dirti cheat peopl support realli irrit angri bang trust better safe sorri,1,com.neptune.domino,0,negative,hdi,181,31
ad close option close ad game complain give star,1,com.neptune.domino,0,negative,hdi,48,9
recommend chess game chess game mani next chess move applic concern peopl know anyth therefor recommend cheat get thank,1,com.neptune.domino,0,negative,hdi,119,19
disappoint chang featur differ gold silver larg top differ slight differ regret bought gold,1,com.neptune.domino,0,negative,hdi,91,14
win good sum chip server start disconnect respons develop make clear anoth trash shadi greed develop,1,com.neptune.domino,0,negative,hdi,100,16
someon hack account easili hacker easili access password dan chang chang new password hacker chang back phone number verif damn secur danger chat costum servic cant help alway disconnect chat room give contact solut,1,com.neptune.domino,0,negative,hdi,215,34
system sinc updat realli random set programm exampl algorithm lose lose lose lose small win lose lose lose lose big win lose time even free game also got noth special win game room player lose develop seller win got daili login useless coin must buy coin real money want got wast time also money,1,com.neptune.domino,0,negative,hdi,295,54
spend lot money without win anyth slot game dont wast time opinion phone also error wait min restor phone back,1,com.neptune.domino,0,negative,hdi,110,20
get luck purchas coin let win lose matter much coin game simpli money grabber win game,1,com.neptune.domino,0,negative,hdi,86,16
game unfair spend much money buy coin id check much money spent game hard win seem provid realli care player,1,com.neptune.domino,0,negative,hdi,108,20
win rate horribl lose much almost broke chip fair game worthi ah,1,com.neptune.domino,0,negative,hdi,64,12
domino less less useless predict left card,1,com.neptune.domino,0,negative,hdi,42,7
account secur good enough easili hack irrespons peopl buy want lose money smart player develop user id,1,com.neptune.domino,0,negative,hdi,102,17
player quad player quad player quad believ real dont buy chip better,1,com.neptune.domino,0,negative,hdi,68,12
dont spend ur time money play game trust useless unfair insid lucki game ur lucki set bad algorithm,1,com.neptune.domino,0,negative,hdi,99,18
game set win chip lose chip forc buy chip get rich game play normal even buy lot chip useless nonsens,1,com.neptune.domino,0,negative,hdi,101,20
game set develop lose chip event top buy chip broke soon alreadi fun like awar,1,com.neptune.domino,0,negative,hdi,78,15
game addict lost lot money buy chip,1,com.neptune.domino,0,negative,hdi,35,7
bad connect unfair game ever got kind three time pay tree got four pay three uninstal game,1,com.neptune.domino,0,negative,hdi,90,17
stop play game fair b coin slot gone everyon lucki game alway unlucki especi slot game,1,com.neptune.domino,0,negative,hdi,86,16
bug could stop sudden launcher os android thank,1,com.neptune.domino,0,negative,hdi,47,8
secur bad hack twice b hope develop fix issu quick everybodi game,1,com.neptune.domino,0,negative,hdi,65,12
addict lose money suggest ever start play game save ur money,1,com.neptune.domino,0,negative,hdi,60,11
b b b matter much u lose slot take long till hit serious especi bet scatter even super win got noth,1,com.neptune.domino,0,negative,hdi,99,21
play server alway us loos fun alway loos everi game need tri mani time get good,1,com.neptune.domino,0,negative,hdi,79,16
cheat us let win earli level spend money buy coin level pleas review game,1,com.neptune.domino,0,negative,hdi,73,14
hubbi time wast caus game noth play game game annoy also make realli hate,1,com.neptune.domino,0,negative,hdi,73,14
stupid game wast time lost money game like stupid man u coin useless game,1,com.neptune.domino,0,negative,hdi,73,14
stop coin slot win rate scatter drop recent updat mani lose say hard play late,1,com.neptune.domino,0,negative,hdi,78,15
dog game good dog luck pig game,1,com.neptune.domino,0,negative,hdi,31,7
wast time attract everywher secur custom servic care sleep wast time contact,1,com.neptune.domino,0,negative,hdi,76,12
win rate slot game drop sinc last updat scatter like legend pay win pay play game,1,com.neptune.domino,0,negative,hdi,81,16
bad game send chip friend network error tri alway like give solut,1,com.neptune.domino,0,negative,hdi,65,12
advertis game transfer money pay applic lie money get game use pay game,1,com.neptune.domino,0,negative,hdi,71,13
game gambl game game fun buy even bought lot play less chanc win,1,com.neptune.domino,0,negative,hdi,64,13
hey dev domino need player allow start game player miss card cant predict fun count deck card rate chang,1,com.neptune.domino,0,negative,hdi,104,19
never win game scatter,1,com.neptune.domino,0,negative,hdi,22,4
game bad,1,com.neptune.domino,0,negative,hdi,8,2
game suck top time n success balanc also cut none coin come account fix steal money,1,com.neptune.domino,0,negative,hdi,83,16
stupid game due lot weak game origin end worst game histori easi hack harm,1,com.neptune.domino,0,negative,hdi,74,14
game make becom confus wrong game uninstal time phone bad,1,com.neptune.domino,0,negative,hdi,57,10
domino time get pair doubl start get lucki move anoth tabl remov,1,com.neptune.domino,0,negative,hdi,64,12
updat win hard win slot must game wast money never buy chip lose,1,com.neptune.domino,0,negative,hdi,64,13
nice game kind money mobil card credit need want need hell,1,com.neptune.domino,0,negative,hdi,58,11
call one fraud two time spend real money even singl coin ad wallet bo,1,com.neptune.domino,0,negative,hdi,69,14
first time game big win becom cheat game believ pay bankrupt,1,com.neptune.domino,0,negative,hdi,60,11
total garbag sometim chip buy may loss complaint contact chip lose game dan ad treatment agar player,1,com.neptune.domino,0,negative,hdi,100,17
game best mani various card game bought via card play game receiv coin ur never avail,1,com.neptune.domino,0,negative,hdi,85,16
mayb game instal,1,com.neptune.domino,0,negative,hdi,16,3
piec garbag worth time still fun play day may ever made trash live happili ever,1,com.neptune.domino,0,negative,hdi,79,15
game cant send coin,1,com.neptune.domino,0,negative,hdi,19,4
read star absolut true game suck,1,com.neptune.domino,0,negative,hdi,32,6
gave lie wrong star ur liar,1,com.neptune.domino,0,negative,hdi,27,6
account hack develop time alreadi chang hack,1,com.neptune.domino,0,negative,hdi,44,7
bad student wrote hate game,1,com.neptune.domino,0,negative,hdi,27,5
game bug,1,com.neptune.domino,0,negative,hdi,8,2
game,1,com.neptune.domino,0,negative,hdi,4,1
game staff,1,com.neptune.domino,0,negative,hdi,10,2
trash game buy trust,1,com.neptune.domino,0,negative,hdi,20,4
stop automat instal,1,com.neptune.domino,0,negative,hdi,19,3
sold lot small gift,1,com.neptune.domino,0,negative,hdi,19,4
first time realli good mainten terribl easi win,1,com.neptune.domino,0,negative,hdi,47,8
top time last night first rupiah second time rupiah use applic morn login found chip gift receiv login today chat custom servic realli bad,1,com.neptune.domino,0,negative,hdi,138,24
game connect often lost sometim slot game scatter anoth item,1,com.neptune.domino,0,negative,hdi,60,10
read game keep live know ur corpor make game get profit updat ur chang ur chanc win decreas like crazi still wan na note,1,com.neptune.domino,0,negative,hdi,120,24
bought b chip day spend lot money get worst unfair game game poor,1,com.neptune.domino,0,negative,hdi,65,13
annoy devic bring virus,1,com.neptune.domino,0,negative,hdi,23,4
game scam total trash recent new year event absolut trash stupid dev mon,1,com.neptune.domino,0,negative,hdi,72,13
everyon see rate pleas never pay game,1,com.neptune.domino,0,negative,hdi,37,7
never met system corrupt game full like one trash,1,com.neptune.domino,0,negative,hdi,49,9
win first time addict lose lose lose leav game,1,com.neptune.domino,0,negative,hdi,46,9
wan na rich work play game bankrupt,1,com.neptune.domino,0,negative,hdi,35,7
still mani top network error credit cut twice return,1,com.neptune.domino,0,negative,hdi,52,9
best game spend ti mi money great game anyon unlimit money skill luck,1,com.neptune.domino,0,negative,hdi,69,13
slot sucker game,1,com.neptune.domino,0,negative,hdi,16,3
hello stupid game develop make fair game domino game four start although two three stupid,1,com.neptune.domino,0,negative,hdi,89,15
game gambl govern pleas game,1,com.neptune.domino,0,negative,hdi,28,5
ad alway alway alway disturb game fix give star sin,1,com.neptune.domino,0,negative,hdi,51,10
game slot often connect lost besid signal good connect lost come game start take chip unfair condit,1,com.neptune.domino,0,negative,hdi,99,17
dont instal game first time give win win even time almost win game disconnect phone server bad,1,com.neptune.domino,0,negative,hdi,94,17
worst chat never give good solut better band game applic level dan top android main game live chat repli bot tri instal game,1,com.neptune.domino,0,negative,hdi,124,23
game everi player everi round decreas k coin automat even pleas fix sir new player coin annoy,1,com.neptune.domino,0,negative,hdi,93,17
use chip spin time k bet get singl scatter bonus game yeah wast time money,1,com.neptune.domino,0,negative,hdi,74,15
realli bad health trust lost thousand game would rather go food rather realli healthi life,1,com.neptune.domino,0,negative,hdi,90,15
bother top save coin everi time coin goe forc play higher tabl,1,com.neptune.domino,0,negative,hdi,62,12
spend lot money buy chip game cant even hit,1,com.neptune.domino,0,negative,hdi,43,9
good game mani insid think fair especi,1,com.neptune.domino,0,negative,hdi,38,7
fun game game alreadi make win first lose,1,com.neptune.domino,0,negative,hdi,41,8
pleas cheat need fun play u forc player,1,com.neptune.domino,0,negative,hdi,39,8
big money play small money must play big money lost,1,com.neptune.domino,0,negative,hdi,51,10
greedi game peopl start phone buy offici get doesnt gave matter much buy,1,com.neptune.domino,0,negative,hdi,72,13
realli easi got harder harder,1,com.neptune.domino,0,negative,hdi,29,5
bad game difficult detriment game increas chanc,1,com.neptune.domino,0,negative,hdi,47,7
signal good game lag chang schema slot scatter loss,1,com.neptune.domino,0,negative,hdi,51,9
good game game money keep lose never run b chip unfair game,1,com.neptune.domino,0,negative,hdi,59,12
game suck hard win realli want,1,com.neptune.domino,0,negative,hdi,30,6
hard win develop make us spend money game love life play game,1,com.neptune.domino,0,negative,hdi,61,12
bad game dont instal didnt spend lot money,1,com.neptune.domino,0,negative,hdi,42,8
game mani hacker also server hack game servic like oper,1,com.neptune.domino,0,negative,hdi,55,10
win ratio game chip virtual game slot auto,1,com.neptune.domino,0,negative,hdi,42,8
stay away game play lose system set win find anoth game play,1,com.neptune.domino,0,negative,hdi,60,12
auto stop play game wast time money,1,com.neptune.domino,0,negative,hdi,35,7
game becom scatter biggest fraud worth,1,com.neptune.domino,0,negative,hdi,38,6
almost good room alway disconnect tri choic bad room problem cheat program,1,com.neptune.domino,0,negative,hdi,74,12
minut chip gone buy n n n send u chip sometim u get chip bad,1,com.neptune.domino,0,negative,hdi,60,15
live chat respons like robot may check mani gone,1,com.neptune.domino,0,negative,hdi,48,9
game purpos wast time money noth also custom servic respons stay away game,1,com.neptune.domino,0,negative,hdi,74,13
game realli stupid tri time get got noth fix,1,com.neptune.domino,0,negative,hdi,44,9
bad game slot exit player becom poor still play game,1,com.neptune.domino,0,negative,hdi,52,10
game keep blink run random even good loos anyway,1,com.neptune.domino,0,negative,hdi,48,9
bother top save coin coin goe forc play higher tabl,1,com.neptune.domino,0,negative,hdi,51,10
bad game,1,com.neptune.domino,0,negative,hdi,8,2
lost much money slot never got scatter win spin fake game remov,1,com.neptune.domino,0,negative,hdi,63,12
plus match win rate lost lot amount fraud,1,com.neptune.domino,0,negative,hdi,41,8
connect account new updat layout bad perform,1,com.neptune.domino,0,negative,hdi,44,7
game good cant save coin much coin fast lose coin,1,com.neptune.domino,0,negative,hdi,49,10
terribl matchmak horrend even practic low bet never fun,1,com.neptune.domino,0,negative,hdi,55,9
win mani chip make lose matter strong strategi,1,com.neptune.domino,0,negative,hdi,46,8
system often forc us alway buy coin chip fair enough sigh view,1,com.neptune.domino,0,negative,hdi,62,12
bad hard win delet use give star,1,com.neptune.domino,0,negative,hdi,32,7
chang star game danger money brain game make addict,1,com.neptune.domino,0,negative,hdi,51,9
send chip remark connect error pleas tri know fix,1,com.neptune.domino,0,negative,hdi,49,9
gambl game win percentag low pay make addict get,1,com.neptune.domino,0,negative,hdi,48,9
version system ever play dear play game taken advantag lose kind warn nasti develop ban game let feel experi pleas,1,com.neptune.domino,0,negative,hdi,114,20
game pure scam wow even get free spin mind blow,1,com.neptune.domino,0,negative,hdi,47,10
find better fun like also find user complain valid,1,com.neptune.domino,0,negative,hdi,50,9
program algorithm let us win lost lot money top coin,1,com.neptune.domino,0,negative,hdi,52,10
wast time win high number chip high level account system suspend account account win bad game,1,com.neptune.domino,0,negative,hdi,93,16
game suck ever tri much coin much suck back never win game,1,com.neptune.domino,0,negative,hdi,58,12
game alway wast time lose lose big win lose lose lose,1,com.neptune.domino,0,negative,hdi,53,11
win lose time stingi realli annoy bad game,1,com.neptune.domino,0,negative,hdi,42,8
stop play game fair server set activ generic code pattern ever keep got lose wast time spend money,1,com.neptune.domino,0,negative,hdi,98,18
win rate lose spent much money game lose alreadi,1,com.neptune.domino,0,negative,hdi,48,9
pleas fix android alway come long time crush what happen,1,com.neptune.domino,0,negative,hdi,56,10
play game stupid play versus comput almost lost,1,com.neptune.domino,0,negative,hdi,47,8
bad game buy chip get lose play buy chip trust rab money,1,com.neptune.domino,0,negative,hdi,56,12
scatter last mainten final lost money buy coin top coin,1,com.neptune.domino,0,negative,hdi,55,10
game suggest top web chip receiv account servic center clear troubl,1,com.neptune.domino,0,negative,hdi,67,11
spend lot money buy chip end lose think develop cheat us,1,com.neptune.domino,0,negative,hdi,56,11
bad game everi long play big chip still lose trust,1,com.neptune.domino,0,negative,hdi,50,10
sinc domino mainten never game never want play thank,1,com.neptune.domino,0,negative,hdi,52,9
top receiv chip lost money ask help game scam,1,com.neptune.domino,0,negative,hdi,45,9
fix system alway got auto move run time,1,com.neptune.domino,0,negative,hdi,39,8
game system bad mani game,1,com.neptune.domino,0,negative,hdi,25,5
bad player stress win coin kindergarten logic player leav bad day everyday,1,com.neptune.domino,0,negative,hdi,74,12
connect pleas fix alway lost play slot unfair dont game thank,1,com.neptune.domino,0,negative,hdi,61,11
good applic exit option quit game,1,com.neptune.domino,0,negative,hdi,33,6
updat difficult get mani top never get lucki final game worst game,1,com.neptune.domino,0,negative,hdi,66,12
dear dev team game player buy chip game caus win rate game random like said player pleas dev make fair us voic player get ear game dev wast money give us entertain cost entertain game high game play win fair enough cost,1,com.neptune.domino,0,negative,hdi,219,42
play anoth finish alway keep store,1,com.neptune.domino,0,negative,hdi,34,6
hard win win account hack system cant login report respond,1,com.neptune.domino,0,negative,hdi,58,10
game safe account password without permiss phone verif chip gone respons form custom servic come one chang chang password without phone verif hope owner game solv investig custom servic domino island game total scam pleas follow complain,1,com.neptune.domino,0,negative,hdi,237,37
one player never respons money,1,com.neptune.domino,0,negative,hdi,30,5
system reason lost player bring b tri lower bet slot never got till run chip gold still,1,com.neptune.domino,0,negative,hdi,87,17
got account got hack never touch share account inform anoth,1,com.neptune.domino,0,negative,hdi,59,10
top roll time scatter even nice job buy chip luck still better buy,1,com.neptune.domino,0,negative,hdi,66,13
hard win bore best wast time anoth game,1,com.neptune.domino,0,negative,hdi,39,8
sometim line didnt pay game n make real money lost lost lost like vampir,1,com.neptune.domino,0,negative,hdi,72,14
yesterday play game like poison focus game stress lose,1,com.neptune.domino,0,negative,hdi,54,9
lost b purpl chip everi room spin time never get full bird dev money stolen,1,com.neptune.domino,0,negative,hdi,75,15
fix game man buy pack cost k account get fix mani peopl problem man,1,com.neptune.domino,0,negative,hdi,67,14
need long time open game open signal,1,com.neptune.domino,0,negative,hdi,36,7
instal fund time ad,1,com.neptune.domino,0,negative,hdi,19,4
bought coin time get contact respons,1,com.neptune.domino,0,negative,hdi,36,6
never win alway top real money dont play,1,com.neptune.domino,0,negative,hdi,40,8
suck sever time chip lost play pleas fix,1,com.neptune.domino,0,negative,hdi,40,8
mind unfair system remov pop buy chip everi lose make free room avail user,1,com.neptune.domino,0,negative,hdi,74,14
pleas rise win rate tire spend money coin never win anyth,1,com.neptune.domino,0,negative,hdi,57,11
play slot play,1,com.neptune.domino,0,negative,hdi,14,3
heck buy chip via number twice decreas got noth happen twice,1,com.neptune.domino,0,negative,hdi,60,11
mani play game hour forc close fix,1,com.neptune.domino,0,negative,hdi,34,7
bad develop adi bought still big win dont ever play game,1,com.neptune.domino,0,negative,hdi,56,11
toxic game get duo fu duo whatev tri win game alway bring chanc win pot scam,1,com.neptune.domino,0,negative,hdi,76,16
matter mani bet win amount pay loos game depend luck,1,com.neptune.domino,0,negative,hdi,52,10
gin rummi room alway meet wait without log room meet gin rummi unpleas meet play hacker room alreadi wait room,1,com.neptune.domino,0,negative,hdi,110,20
much slow robot hard get chip shame,1,com.neptune.domino,0,negative,hdi,35,7
game educ,1,com.neptune.domino,0,negative,hdi,9,2
worst updat day day random slot suck opinion,1,com.neptune.domino,0,negative,hdi,44,8
b coin play time get scatter game alway like cheater game pleas block game game thank,1,com.neptune.domino,0,negative,hdi,85,16
coin exchang enough coupon cant redeem deceiv,1,com.neptune.domino,0,negative,hdi,45,7
never top game gold first top account luck high need top luck goe kali top game dari kali top anda anda top yang agar anda naik,1,com.neptune.domino,0,negative,hdi,127,26
quit game finish game automat play play play,1,com.neptune.domino,0,negative,hdi,44,8
recommend system make u curious slot dont u ever tri game warn,1,com.neptune.domino,0,negative,hdi,62,12
call stupid game play game alway make lose money buy lose give win eat play game,1,com.neptune.domino,0,negative,hdi,80,16
alway come hate plus hate,1,com.neptune.domino,0,negative,hdi,25,5
stupid game come play slot due low level peopl buy chip idiot fix get star,1,com.neptune.domino,0,negative,hdi,74,15
first enjoy full funni loos gambl much,1,com.neptune.domino,0,negative,hdi,38,7
suck game top million get diamond get noth coin even buy coin add noth noth dude noth delet game let script hacker play see player get hack nice game,1,com.neptune.domino,0,negative,hdi,149,29
spend chip almost b chip day dont get anyth good bad develop greedi hope game die collaps soon peopl money,1,com.neptune.domino,0,negative,hdi,106,20
fair,1,com.neptune.domino,0,negative,hdi,4,1
scatter game make lose money win time lose everi time,1,com.neptune.domino,0,negative,hdi,53,10
saya top k dari jam saya di low di page low saya star glade god damn happen twice,1,com.neptune.domino,0,negative,hdi,81,18
bad stupid game never win better,1,com.neptune.domino,0,negative,hdi,32,6
never win alway lose got rais star,1,com.neptune.domino,0,negative,hdi,34,7
need review,1,com.neptune.domino,0,negative,hdi,11,2
rate noth,1,com.neptune.domino,0,negative,hdi,9,2
top million never get total,1,com.neptune.domino,0,negative,hdi,27,5
realli like game lost much money buy coin possibl win n lost anyon,1,com.neptune.domino,0,negative,hdi,66,13
alway auto play store,1,com.neptune.domino,0,negative,hdi,21,4
game total lost trust move anoth slot game,1,com.neptune.domino,0,negative,hdi,42,8
alway log phone,1,com.neptune.domino,0,negative,hdi,15,3
top peopl wait unfortun actual enjoy lot game,1,com.neptune.domino,0,negative,hdi,45,8
game,1,com.neptune.domino,0,negative,hdi,4,1
game cod,1,com.neptune.domino,0,negative,hdi,8,2
game updat stack login,1,com.neptune.domino,0,negative,hdi,22,4
bad need rework,1,com.neptune.domino,0,negative,hdi,15,3
game deceit believ game name begin win time bound lose,1,com.neptune.domino,0,negative,hdi,54,10
trash hard get money low graphic bore,1,com.neptune.domino,0,negative,hdi,37,7
game scam awar dont play game pretti sure develop didnt know volatil system,1,com.neptune.domino,0,negative,hdi,75,13
send menu game even,1,com.neptune.domino,0,negative,hdi,19,4
bad game spend lot money win,1,com.neptune.domino,0,negative,hdi,28,6
algorithm hope get,1,com.neptune.domino,0,negative,hdi,18,3
rummi,1,com.neptune.domino,0,negative,hdi,5,1
gas,1,com.neptune.domino,0,negative,hdi,3,1
updat trend fix algorithm,1,com.neptune.domino,0,negative,hdi,25,4
deserv jail,1,com.neptune.domino,0,negative,hdi,11,2
ya,1,com.neptune.domino,0,negative,hdi,2,1
yang,1,com.neptune.domino,0,negative,hdi,4,1
hard get scatter,1,com.neptune.domino,0,negative,hdi,16,3
ball game fair measur shot went differ relev tri make pro player loos gold,1,com.neptune.domino,0,negative,hdi,74,14
game,1,com.neptune.domino,0,negative,hdi,4,1
game,1,com.neptune.domino,0,negative,hdi,4,1
top play dan point chip ga dan saya complain,1,com.neptune.domino,0,negative,hdi,44,9
parah game,1,com.neptune.domino,0,negative,hdi,10,2
bad hard win,1,com.neptune.domino,0,negative,hdi,12,3
game ad even cant close restart game long time,1,com.neptune.domino,0,negative,hdi,46,9
level naik main game berat,1,com.neptune.domino,0,negative,hdi,26,5
game,1,com.neptune.domino,0,negative,hdi,4,1
login di saya password orang lain login,1,com.neptune.domino,0,negative,hdi,39,7
saya dan dari game,1,com.neptune.domino,0,negative,hdi,18,4
masa dan mau pun,1,com.neptune.domino,0,negative,hdi,16,4
sat,1,com.neptune.domino,0,negative,hdi,3,1
error baru game,1,com.neptune.domino,0,negative,hdi,15,3
idiot game,1,com.neptune.domino,0,negative,hdi,10,2
scam game pleas report game play money capit alway,1,com.neptune.domino,0,negative,hdi,50,9
develop dan,1,com.neptune.domino,0,negative,hdi,11,2
game,1,com.neptune.domino,0,negative,hdi,4,1
top b spin stupid game,1,com.neptune.domino,0,negative,hdi,22,5
game,1,com.neptune.domino,0,negative,hdi,4,1
rag tau yon,1,com.neptune.domino,0,negative,hdi,11,3
dear play game fake game got play store game total trash,1,com.neptune.domino,0,negative,hdi,56,11
